id,island,spp,nematode_count,shell_brightness,maybes,sampling_set
SC01-02,Santa_Cruz,cavagnaroi,0,2,,counts_50
SC01-02,Santa_Cruz,cavagnaroi,0,2,,counts_50
SC01-02,Santa_Cruz,cavagnaroi,0,2,,counts_50
sc15-16,Santa_Cruz,cavagnaroi,9,2,,counts_50
sc15-16,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15-16,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15-16,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15-16,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15-02,Santa_Cruz,cavagnaroi,1,2,,counts_50
sc15-02,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15-02,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc01 ,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc01 ,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc01 ,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc01 ,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc01-03,Santa_Cruz,cavagnaroi,1,2,,counts_50
sc01-03,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc01-03,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc01-03,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc01-03,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc01-03,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15-02,Santa_Cruz,cavagnaroi,50,1,,counts_50
sc15-02,Santa_Cruz,cavagnaroi,6,2,,counts_50
sc15-02,Santa_Cruz,cavagnaroi,10,1,,counts_50
sc15-02,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15-02,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15-02,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15-A,Santa_Cruz,cavagnaroi,0,2,,counts_50
sc15-A,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15-A,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15-A,Santa_Cruz,cavagnaroi,0,1,,counts_50
sc15-16,Santa_Cruz,cavagnaroi,1,1,,counts_50
sc15-16,Santa_Cruz,cavagnaroi,1,1,,counts_50
sc15-16,Santa_Cruz,cavagnaroi,1,1,,counts_50
sc15-16,Santa_Cruz,cavagnaroi,1,1,,counts_50
sc01-A,Santa_Cruz,cavagnaroi,1,1,,counts_50
sc-GR-01,Santa_Cruz,olla,29,1,,counts_50
sc-GR-01,Santa_Cruz,olla,19,1,,counts_50
sc-GR-01,Santa_Cruz,olla,2,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,2,,counts_50
sc-GR-01,Santa_Cruz,olla,0,2,,counts_50
sc-GR-01,Santa_Cruz,olla,0,2,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
sc-GR-01,Santa_Cruz,olla,0,1,,counts_50
SC03-A,Santa_Cruz,olla,3,2,,counts_50
SC03-A,Santa_Cruz,olla,0,1,,counts_50
SC03-A,Santa_Cruz,olla,0,1,,counts_50
SC03-A,Santa_Cruz,olla,0,1,,counts_50
SC03-A,Santa_Cruz,olla,0,1,,counts_50
SC03-A,Santa_Cruz,olla,0,1,,counts_50
SC03-A,Santa_Cruz,olla,0,1,,counts_50
SC03-A,Santa_Cruz,olla,0,1,,counts_50
SC01-GR,Santa_Cruz,olla,4,1,,counts_50
SC01-GR,Santa_Cruz,olla,2,1,,counts_50
SC01-GR,Santa_Cruz,olla,0,2,,counts_50
SC01-GR,Santa_Cruz,olla,0,2,,counts_50
SC-Grojo-A,Santa_Cruz,olla,25,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,1,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,1,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC-Grojo-A,Santa_Cruz,olla,0,,,counts_50
SC03-A-Cueva,Santa_Cruz,olla,0,,,counts_50
SC03-A-Cueva,Santa_Cruz,olla,0,,,counts_50
SC03-A-Cueva,Santa_Cruz,olla,0,,,counts_50
SC03-A-Cueva,Santa_Cruz,olla,0,,,counts_50
SC03-A-Cueva,Santa_Cruz,olla,0,,,counts_50
SC03-A-Cueva,Santa_Cruz,olla,0,,,counts_50
SC03-A-Cueva,Santa_Cruz,olla,0,,,counts_50
SC01-GRojo2-A,Santa_Cruz,olla,0,,,counts_50
SC01-GRojo2-A,Santa_Cruz,olla,0,,,counts_50
SC01-GR,Santa_Cruz,lycodus,50,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,15,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,11,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC01-GR,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,5,1,,counts_50
SC15-11,Santa_Cruz,lycodus,3,1,,counts_50
SC15-11,Santa_Cruz,lycodus,1,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
SC15-11,Santa_Cruz,lycodus,0,1,,counts_50
ES-02-03,Espanola,snodgrassi,1,1,maybe,counts_50
ES-02-03,Espanola,snodgrassi,1,4,maybe,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,2,,counts_50
ES-02-03,Espanola,snodgrassi,0,2,,counts_50
ES-02-03,Espanola,snodgrassi,0,2,,counts_50
ES-02-03,Espanola,snodgrassi,0,2,,counts_50
ES-02-03,Espanola,snodgrassi,0,2,,counts_50
ES-02-03,Espanola,snodgrassi,0,2,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02-03,Espanola,snodgrassi,0,4,,counts_50
ES-02  ,Espanola,snodgrassi,0,2,,counts_50
ES-02  ,Espanola,snodgrassi,0,2,,counts_50
ES-02,Espanola,snodgrassi,0,2,,counts_50
ES-02,Espanola,snodgrassi,0,1,,counts_50
ES-02,Espanola,snodgrassi,0,1,,counts_50
ES-02,Espanola,snodgrassi,0,1,,counts_50
ES-02,Espanola,snodgrassi,0,1,,counts_50
ES-02,Espanola,snodgrassi,0,1,,counts_50
ES-02,Espanola,snodgrassi,0,1,,counts_50
ES-02,Espanola,snodgrassi,0,1,,counts_50
ES-02,Espanola,snodgrassi,0,1,,counts_50
PI-14,Pinzon,spp11,15,2,,counts_50
PI-14,Pinzon,spp11,0,3,,counts_50
PI-14,Pinzon,spp11,0,3,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,3,4,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,2,,counts_50
PI-14,Pinzon,spp11,0,4,,counts_50
PI-14,Pinzon,spp11,0,4,,counts_50
PI-14,Pinzon,spp11,0,4,,counts_50
PI-14,Pinzon,spp11,0,4,,counts_50
PI-14,Pinzon,spp11,0,4,,counts_50
PI-14,Pinzon,spp11,0,4,,counts_50
PI-14,Pinzon,spp11,0,4,,counts_50
PI-14,Pinzon,spp11,0,4,,counts_50
PI-14,Pinzon,spp11,0,4,,counts_50
PI-14,Pinzon,spp11,0,3,,counts_50
PI-14,Pinzon,spp11,0,3,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI-14,Pinzon,spp11,0,1,,counts_50
PI12-29-1-03,Pinzon,spp12,0,1,,counts_50
PI12-29-1-04,Pinzon,spp12,0,1,,counts_50
PI12-29-1-05,Pinzon,spp12,90,1,,counts_50
PI12-29-1-01,Pinzon,spp12,19,1,,counts_50
PI12-21-1-01,Pinzon,spp12,12,1,,counts_50
PI12-29-1-02,Pinzon,spp12,0,1,,counts_50
PI12-21-1-02,Pinzon,spp12,0,1,,counts_50
PI12-21-1-03,Pinzon,spp12,>100,1,,counts_50
SN1501-011-no1-xray,Isabela,simrothi,8,1,,counts_50
SN15001-011-no5-xray,Isabela,simrothi,27,3,,counts_50
SN1501-011-no6-xray,Isabela,simrothi,0,1,,counts_50
SN1501-011-no3-xray,Isabela,simrothi,25,1,,counts_50
SN1501-001-n01-xray,Isabela,simrothi,5,1,,counts_50
SN15-03-01-02,Isabela,simrothi,0,1,,counts_50
SN19-23-01,Isabela,simrothi,0,3,,counts_50
SN19-23-01,Isabela,simrothi,0,3,,counts_50
SN19-23-01,Isabela,simrothi,0,3,,counts_50
SN19-23-01,Isabela,simrothi,0,3,,counts_50
SN19-23-01,Isabela,simrothi,0,3,,counts_50
SN19-20-01,Isabela,simrothi,0,3,,counts_50
SN19-20-01,Isabela,simrothi,0,3,,counts_50
SN19-20-01,Isabela,simrothi,0,3,,counts_50
SN19-20-01,Isabela,simrothi,0,3,,counts_50
SN19-20-01,Isabela,simrothi,0,3,,counts_50
SN19-20-01,Isabela,simrothi,0,3,,counts_50
SN05-10,Isabela,tortuganus,7,2,,counts_50
SN05-10,Isabela,tortuganus,1,2,,counts_50
SN05-10,Isabela,tortuganus,0,3,,counts_50
SN05-10,Isabela,tortuganus,0,3,,counts_50
SN05-10,Isabela,tortuganus,0,3,,counts_50
SN05-10,Isabela,tortuganus,0,2,,counts_50
SN05-10,Isabela,tortuganus,0,2,,counts_50
SN05-10,Isabela,tortuganus,0,2,,counts_50
SN05-10,Isabela,tortuganus,0,2,,counts_50
SN05-10,Isabela,tortuganus,0,2,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,2,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,1,,counts_50
SN05-10,Isabela,tortuganus,0,2,,counts_50
SN05-10,Isabela,tortuganus,0,2,,counts_50
SN05-10,Isabela,tortuganus,0,2,,counts_50
SN05-10,Isabela,tortuganus,0,2,,counts_50
SN05-10,Isabela,tortuganus,0,2,,counts_50
SN19-39,Isabela,tortuganus,19,1,,counts_50
SN19-39,Isabela,tortuganus,58,2,,counts_50
SN19-39,Isabela,tortuganus,22,1,,counts_50
SN19-39,Isabela,tortuganus,2,2,,counts_50
SN19-39,Isabela,tortuganus,2,1,,counts_50
SN19-39,Isabela,tortuganus,2,1,,counts_50
SN19-39,Isabela,tortuganus,22,1,,counts_50
SN19-39,Isabela,tortuganus,6,1,,counts_50
SN19-39,Isabela,tortuganus,14,1,,counts_50
SN19-39,Isabela,tortuganus,11,1,,counts_50
SN19-39,Isabela,tortuganus,0,1,,counts_50
SN19-39,Isabela,tortuganus,0,1,,counts_50
SN19-39,Isabela,tortuganus,0,1,,counts_50
SN19-39,Isabela,tortuganus,0,3,,counts_50
SN19-12-01,Isabela,albermarlensis,0,1,,counts_50
SN19-12-01,Isabela,albermarlensis,0,1,,counts_50
SN19-12-01,Isabela,albermarlensis,2,1,,counts_50
SN19-12-01,Isabela,albermarlensis,2,1,,counts_50
SN19-12-01,Isabela,albermarlensis,1,1,,counts_50
SN19-12-01,Isabela,albermarlensis,0,1,,counts_50
SN19-12-01,Isabela,albermarlensis,0,1,,counts_50
SN19-12-01,Isabela,albermarlensis,0,1,,counts_50
SN19-12-01,Isabela,albermarlensis,0,1,,counts_50
SN19-12-01,Isabela,albermarlensis,0,1,,counts_50
SN19-12-01,Isabela,albermarlensis,5,3,,counts_50
SN19-12-01,Isabela,albermarlensis,2,1,,counts_50
SN19-12-01,Isabela,albermarlensis,4,1,,counts_50
SN19-12-01,Isabela,albermarlensis,0,1,,counts_50
SN19-12-01,Isabela,albermarlensis,0,1,,counts_50
SN19-12-01,Isabela,albermarlensis,0,1,,counts_50
SN05-06,Isabela,albermarlensis,1,2,,counts_50
SN19-19,Isabela,albermarlensis,0,0,,counts_50
SN19-19,Isabela,albermarlensis,0,0,,counts_50
SN14-04-1-02,Isabela,albermarlensis,1,1,,counts_50
SN14-04-1-1,Isabela,albermarlensis,0,1,,counts_50
SN14-04-1-3,Isabela,albermarlensis,0,1,,counts_50
SN14-04-1-4,Isabela,albermarlensis,0,1,,counts_50
SN14-04-1-10,Isabela,albermarlensis,0,1,,counts_50
SN14-04-1-9,Isabela,albermarlensis,0,1,,counts_50
SN14-04-1-11,Isabela,albermarlensis,0,1,,counts_50
SN14-04-1-12,Isabela,albermarlensis,0,1,,counts_50
SN14-04-1-5,Isabela,albermarlensis,0,1,,counts_50
SN14-04-1-7,Isabela,albermarlensis,0,1,,counts_50
SN14-04-1-8,Isabela,albermarlensis,0,1,,counts_50
SN15-02-01-04,Isabela,albermarlensis,2,1,,counts_50
SN15-02-01-03,Isabela,albermarlensis,3,1,,counts_50
SN14-05-01-06,Isabela,albermarlensis,0,1,,counts_50
SN14-05-01-02,Isabela,albermarlensis,0,1,,counts_50
SN15-02-01-06,Isabela,albermarlensis,65,1,,counts_50
SN15-02-01-05,Isabela,albermarlensis,0,1,,counts_50
SN14-05-01-03,Isabela,albermarlensis,0,1,,counts_50
SN15--02-01-02,Isabela,albermarlensis,0,1,,counts_50
SN14-05-01-04,Isabela,albermarlensis,7,1,,counts_50
SN14-05-01-07,Isabela,albermarlensis,0,1,,counts_50
SN14-05-01-10,Isabela,albermarlensis,0,1,,counts_50
SN14-05-01-08,Isabela,albermarlensis,5,1,,counts_50
SN19-05-01-11,Isabela,albermarlensis,0,1,,counts_50
SN14-05-01-09,Isabela,albermarlensis,0,1,,counts_50
SN14-04-1-11,Isabela,albermarlensis,0,1,,counts_50
SN14-04-1-5,Isabela,albermarlensis,1,1,,counts_50
SN14-04-1-8,Isabela,albermarlensis,0,1,,counts_50
SN14-04-1-9,Isabela,albermarlensis,0,1,,counts_50
SN16-03-02-12,Isabela,albermarlensis,12,3,,counts_50
SN16-1-1-5,Isabela,albermarlensis,7,2,,counts_50
SN15-03-01-20,Isabela,simrothi,10,,,counts_50
SN15-03-01-13,Isabela,simrothi,1,,,counts_50
SN15-03-01-06,Isabela,simrothi,0,,,counts_50
SN15-03-01-14,Isabela,simrothi,0,,,counts_50
SN15-03-01-07,Isabela,simrothi,0,,,counts_50
SN15-03-01-15,Isabela,simrothi,8,,,counts_50
SN15-03-01-08,Isabela,simrothi,0,,,counts_50
SN15-03-01-03,Isabela,simrothi,0,,,counts_50
SN15-030-01-01,Isabela,simrothi,8,,,counts_50
SN15-03-01-16,Isabela,simrothi,0,,,counts_50
SN15-03-01-09,Isabela,simrothi,8,,,counts_50
SN15-03-01-17,Isabela,simrothi,0,,,counts_50
SN15-03-01-16,Isabela,simrothi,0,,,counts_50
SN15-03-01-02,Isabela,simrothi,2,,,counts_50
SN15-03-01-05,Isabela,simrothi,55,,,counts_50
SN15-03-01-11,Isabela,simrothi,12,,,counts_50
SN15-03-01-19,Isabela,simrothi,24,,,counts_50
SN15-03-01-12,Isabela,simrothi,0,,,counts_50
SN15-03-01-04,Isabela,simrothi,0,,,counts_50
SN15-03-01-18,Isabela,simrothi,0,,,counts_50
SN19-23-01,Isabela,simrothi,0,,,counts_50
SN19-23-01,Isabela,simrothi,0,,,counts_50
SN19-23-01,Isabela,simrothi,0,,,counts_50
SN19-23-01,Isabela,simrothi,0,,,counts_50
SN19-23-01,Isabela,simrothi,0,,,counts_50
SN19-23-01,Isabela,simrothi,0,,,counts_50
SN19-20-01,Isabela,simrothi,0,3,,counts_50
SN19-20-01,Isabela,simrothi,0,3,,counts_50
SN19-20-01,Isabela,simrothi,0,3,,counts_50
SN19-20-01,Isabela,simrothi,1,3,,counts_50
SN19-20-01,Isabela,simrothi,1,3,,counts_50
SN15-03,Isabela,simrothi,0,3,,counts_50
SN15-03,Isabela,simrothi,0,3,,counts_50
SN-01-011,Isabela,simrothi,30,2,,counts_50
SN01-011,Isabela,simrothi,11,3,,counts_50
SN01-011,Isabela,simrothi,15,1,,counts_50
SN01-011,Isabela,simrothi,5,2,,counts_50
PI14-masalto,Pinzon,spp12,64,1,,counts_50
PI14-masalto,Pinzon,spp12,3,1,,counts_50
PI14-masalto,Pinzon,spp12,0,1,,counts_50
PI14-masalto,Pinzon,spp12,0,1,,counts_50
PI14-masalto,Pinzon,spp12,0,1,,counts_50
PI12-29-rats,Pinzon,spp12,0,1,,counts_50
PI-allover,Pinzon,spp12,34,1,,counts_50
PI-allover,Pinzon,spp12,>100,1,,counts_50
PI12-29-Frag,Pinzon,spp12,0,1,,counts_50
PI14-Cliff,Pinzon,spp12,0,1,,counts_50
PI14-Cliff,Pinzon,spp12,1,1,,counts_50
PI14-near30,Pinzon,spp12,0,1,,counts_50
unknown,Santa_Cruz,eos,1,2,,counts_50
unknown,Santa_Cruz,eos,1,2,,counts_50
unknown,Santa_Cruz,eos,1,2,maybe,counts_50
unknown,Santa_Cruz,eos,2,1,maybe,counts_50
unknown,Santa_Cruz,eos,2,1,,counts_50
unknown,Santa_Cruz,eos,3,1,maybe,counts_50
unknown,Santa_Cruz,eos,2,2,,counts_50
unknown,Santa_Cruz,eos,3,2,,counts_50
unknown,Santa_Cruz,eos,1,1,,counts_50
unknown,Santa_Cruz,eos,3,2,,counts_50
unknown,Santa_Cruz,eos,1,2,maybe,counts_50
unknown,Santa_Cruz,eos,1,2,maybe,counts_50
unknown,Santa_Cruz,eos,2,2,,counts_50
unknown,Santa_Cruz,eos,2,1,,counts_50
unknown,Santa_Cruz,eos,3,1,,counts_50
unknown,Santa_Cruz,eos,2,1,,counts_50
unknown,Santa_Cruz,eos,0,1,,counts_50
unknown,Santa_Cruz,eos,0,1,,counts_50
unknown,Santa_Cruz,eos,0,1,,counts_50
unknown,Santa_Cruz,eos,0,1,,counts_50
unknown,Santa_Cruz,eos,0,1,,counts_50
unknown,Santa_Cruz,eos,0,1,,counts_50
unknown,Santa_Cruz,eos,0,1,,counts_50
unknown,Santa_Cruz,eos,0,1,,counts_50
unknown,Santa_Cruz,eos,0,1,,counts_50
unknown,Santa_Cruz,eos,0,1,,counts_50
FL18-13,Floreana,invalidus,0,,maybe,counts_50
FL18-13,Floreana,invalidus,0,,maybe,counts_50
FL18-13,Floreana,invalidus,0,,maybe,counts_50
FL18-13,Floreana,invalidus,22,,maybe,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
FL18-13,Floreana,invalidus,0,,,counts_50
